id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
211187618,2024/04/28 10:23 AM,2024-04-28,2024-04-28 17:23:00 UTC,Pacific Time (US & Canada),497764,naturephotosuze,"",2024-04-28 23:08:44 UTC,2024-05-02 12:41:33 UTC,research,,https://www.inaturalist.org/observations/211187618,https://static.inaturalist.org/photos/373410579/medium.jpg,,"",LA River Whitsett,1,0,false,,"Studio City, Los Angeles, CA, USA",34.1441703785,-118.4064470254,1,,,,1,,,false,,,,Los Angeles,California,United States,Cabbage White,Pieris rapae,Cabbage White,Insecta,55626
211187648,2024/04/28 10:47 AM,2024-04-28,2024-04-28 17:47:00 UTC,Pacific Time (US & Canada),497764,naturephotosuze,"",2024-04-28 23:08:46 UTC,2024-04-28 23:08:46 UTC,needs_id,,https://www.inaturalist.org/observations/211187648,https://static.inaturalist.org/photos/373411452/medium.jpg,,"",LA River Whitsett,0,0,false,,"Studio City, Los Angeles, CA, USA",34.1451885206,-118.4081148006,8,,,,8,,,false,,,,Los Angeles,California,United States,Pug Moths,Eupithecia,Pug Moths,Insecta,123096
211191193,2024/04/28 1:06 PM,2024-04-28,2024-04-28 20:06:00 UTC,Pacific Time (US & Canada),220795,neontetraploid,Steven Kurniawidjaja,2024-04-28 23:14:29 UTC,2024-05-02 00:22:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/211191193,https://inaturalist-open-data.s3.amazonaws.com/photos/373415828/medium.jpeg,,"",,1,0,false,,"Lower Arroyo Park, 415 S Arroyo Blvd, Pasadena, CA 91105, USA",34.1402854,-118.167294,195,,,,195,,,false,,,,Los Angeles,California,United States,Gray Buckeye,Junonia grisea,Gray Buckeye,Insecta,1021509
211191209,2024/04/28 1:07 PM,2024-04-28,2024-04-28 20:07:00 UTC,Pacific Time (US & Canada),220795,neontetraploid,Steven Kurniawidjaja,2024-04-28 23:14:30 UTC,2024-05-02 20:37:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/211191209,https://inaturalist-open-data.s3.amazonaws.com/photos/373416045/medium.jpeg,,"",,1,0,false,,"Lower Arroyo Park, 415 S Arroyo Blvd, Pasadena, CA 91105, USA",34.1402854,-118.167294,195,,,,195,,,false,,,,Los Angeles,California,United States,White Checkered-Skipper,Burnsius albezens,White Checkered-Skipper,Insecta,1457202
211194870,2024-04-28 15:16:07-07:00,2024-04-28,2024-04-28 22:16:07 UTC,Pacific Time (US & Canada),468438,jpwilliams,Jonathan Williams,2024-04-28 23:20:17 UTC,2024-04-29 12:21:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/211194870,https://inaturalist-open-data.s3.amazonaws.com/photos/373425990/medium.jpg,,"","",1,0,false,3,"Los Angeles County, US-CA, US",34.1542729594,-118.125389215,4,,,,28874,obscured,,true,,,,Los Angeles,California,United States,Umber Skipper,Lon melane,Umber Skipper,Insecta,1081332
211196216,2024-04-28 14:59:47-07:00,2024-04-28,2024-04-28 21:59:47 UTC,Pacific Time (US & Canada),8074235,mvttimeo,,2024-04-28 23:22:47 UTC,2024-04-29 00:06:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/211196216,https://inaturalist-open-data.s3.amazonaws.com/photos/373428307/medium.jpg,,"","",1,0,false,3,"San Gabriel Mountains National Monument, La Verne, CA, US",34.169034,-117.7865435,185959,,,,185959,,,false,,,,Los Angeles,California,United States,Pale Swallowtail,Papilio eurymedon,Pale Swallowtail,Insecta,55521
211201527,2024/04/28 1:26 PM,2024-04-28,2024-04-28 20:26:00 UTC,Pacific Time (US & Canada),220795,neontetraploid,Steven Kurniawidjaja,2024-04-28 23:32:26 UTC,2024-04-30 11:47:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/211201527,https://inaturalist-open-data.s3.amazonaws.com/photos/373432543/medium.jpeg,,"",,1,0,false,,"South Arroyo, Pasadena, CA, USA",34.1435523149,-118.1661532372,380,,,,380,,,false,,,,Los Angeles,California,United States,Coptodisca powellella,Coptodisca powellella,,Insecta,472531
211201560,2024/04/28 1:34 PM,2024-04-28,2024-04-28 20:34:00 UTC,Pacific Time (US & Canada),220795,neontetraploid,Steven Kurniawidjaja,2024-04-28 23:32:29 UTC,2024-05-10 06:03:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/211201560,https://inaturalist-open-data.s3.amazonaws.com/photos/373434172/medium.jpeg,,"",,1,0,false,,"South Arroyo, Pasadena, CA, USA",34.1435523149,-118.1661532372,380,,,,380,,open,false,,,,Los Angeles,California,United States,Painted Lady,Vanessa cardui,Painted Lady,Insecta,48548
211201581,2024/04/28 1:38 PM,2024-04-28,2024-04-28 20:38:00 UTC,Pacific Time (US & Canada),220795,neontetraploid,Steven Kurniawidjaja,2024-04-28 23:32:31 UTC,2024-04-30 07:27:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/211201581,https://inaturalist-open-data.s3.amazonaws.com/photos/373434487/medium.jpeg,,"",,0,0,false,,"South Arroyo, Pasadena, CA, USA",34.1435523149,-118.1661532372,380,,,,380,,,false,,,,Los Angeles,California,United States,Marmara,Marmara,,Insecta,177158
211201582,2024/04/28 1:39 PM,2024-04-28,2024-04-28 20:39:00 UTC,Pacific Time (US & Canada),220795,neontetraploid,Steven Kurniawidjaja,2024-04-28 23:32:31 UTC,2024-04-30 07:26:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/211201582,https://inaturalist-open-data.s3.amazonaws.com/photos/373434691/medium.jpeg,,"",,1,0,false,,"South Arroyo, Pasadena, CA, USA",34.1435523149,-118.1661532372,380,,,,380,,,false,,,,Los Angeles,California,United States,Stigmella heteromelis,Stigmella heteromelis,,Insecta,469764
211204354,2024-04-27 20:55:27-07:00,2024-04-27,2024-04-28 03:55:27 UTC,Pacific Time (US & Canada),4095701,mabarni,Marie Barnidge-McIntrye,2024-04-28 23:37:24 UTC,2024-04-28 23:37:40 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/211204354,https://inaturalist-open-data.s3.amazonaws.com/photos/373442035/medium.jpg,,"","",0,0,false,3,"Rancho Los Cerritos Historic Site, Long Beach, CA, US",33.8394564145,-118.1961849626,63,,,,63,,,false,,,,Los Angeles,California,United States,"",Noctuinae,Cutworms and Dart Moths,Insecta,122224
211206409,2024-04-27 20:43:04-07:00,2024-04-27,2024-04-28 03:43:04 UTC,Pacific Time (US & Canada),4095701,mabarni,Marie Barnidge-McIntrye,2024-04-28 23:41:13 UTC,2024-04-28 23:41:24 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/211206409,https://inaturalist-open-data.s3.amazonaws.com/photos/373445558/medium.jpg,,"","",0,0,false,3,"Rancho Los Cerritos Historic Site, Long Beach, CA, US",33.8395513966,-118.1962158076,140,,,,140,,,false,,,,Los Angeles,California,United States,"",Tachystola,,Insecta,355075
211210336,2024/04/28 12:41 PM,2024-04-28,2024-04-28 19:41:00 UTC,Pacific Time (US & Canada),497764,naturephotosuze,"",2024-04-28 23:48:13 UTC,2024-04-28 23:48:13 UTC,needs_id,,https://www.inaturalist.org/observations/211210336,https://static.inaturalist.org/photos/373428896/medium.jpg,,"","Griffith Park Zoo Drive
On western vervain",0,0,false,,"Griffith Park, CA, USA",34.1545478666,-118.2917625403,2,,,,2,,,false,,,,Los Angeles,California,United States,Owlet Moths and Allies,Noctuoidea,Owlet Moths and Allies,Insecta,47607
211210348,2024/04/28 12:52 PM,2024-04-28,2024-04-28 19:52:00 UTC,Pacific Time (US & Canada),497764,naturephotosuze,"",2024-04-28 23:48:14 UTC,2024-05-01 23:12:58 UTC,research,,https://www.inaturalist.org/observations/211210348,https://static.inaturalist.org/photos/373429665/medium.jpg,,"",Griffith Park Zoo Drive,1,0,false,,"Griffith Park, CA, USA",34.1547107874,-118.2923725199,2,,,,2,,,false,,,,Los Angeles,California,United States,Mournful Duskywing,Erynnis tristis,Mournful Duskywing,Insecta,59189
211210372,2024/04/28 1:12 PM,2024-04-28,2024-04-28 20:12:00 UTC,Pacific Time (US & Canada),497764,naturephotosuze,"",2024-04-28 23:48:16 UTC,2024-04-28 23:48:16 UTC,needs_id,,https://www.inaturalist.org/observations/211210372,https://static.inaturalist.org/photos/373431815/medium.jpg,,"",Griffith Park Zoo Drive,0,0,false,,"Griffith Park, CA, USA",34.1535640666,-118.2882995567,8,,,,8,,,false,,,,Los Angeles,California,United States,Ermine Moths and Allies,Yponomeutoidea,Ermine Moths and Allies,Insecta,53552
211211652,2024-04-28 16:49:14-07:00,2024-04-28,2024-04-28 23:49:14 UTC,Pacific Time (US & Canada),7668040,calochortuscatalinae,Liz Evans,2024-04-28 23:50:43 UTC,2024-04-29 00:10:46 UTC,research,,https://www.inaturalist.org/observations/211211652,https://static.inaturalist.org/photos/373454710/medium.jpg,,"","",1,0,false,3,"Los Angeles County, US-CA, US",33.9078819451,-118.3342218921,10,,,,28902,obscured,open,true,,,,Los Angeles,California,United States,Red Admiral,Vanessa atalanta,Red Admiral,Insecta,49133
211221840,2024/04/28 12:58 AM,2024-04-28,2024-04-28 07:58:00 UTC,Pacific Time (US & Canada),7493136,yzukdo,Yuzu,2024-04-29 00:09:40 UTC,2024-04-29 00:53:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/211221840,https://inaturalist-open-data.s3.amazonaws.com/photos/373462038/medium.jpeg,,"",,1,0,false,,"La Cañada Flintridge, CA 91011, USA",34.2012701521,-118.2144106184,4,,,,4,,,false,,,La Canada Flintridge,Los Angeles,California,United States,Fiery Skipper,Hylephila phyleus,Fiery Skipper,Insecta,50340
211224876,2024-04-28 17:14:01-07:00,2024-04-28,2024-04-29 00:14:01 UTC,Pacific Time (US & Canada),7768842,sophia_leon,Sophia Leon,2024-04-29 00:15:04 UTC,2024-05-02 12:39:23 UTC,research,,https://www.inaturalist.org/observations/211224876,https://static.inaturalist.org/photos/373476621/medium.jpg,,"","",2,0,false,3,"San Gabriel Mountains National Monument, Glendora, CA, US",34.1727807,-117.80823625,197,,,,197,,,false,,,,Los Angeles,California,United States,Gray Buckeye,Junonia grisea,Gray Buckeye,Insecta,1021509
211228158,2024-04-28 17:09:08,2024-04-28,2024-04-29 00:09:08 UTC,Pacific Time (US & Canada),1163777,trinaroberts,Trina Roberts,2024-04-29 00:20:49 UTC,2024-04-29 01:50:47 UTC,research,CC0,https://www.inaturalist.org/observations/211228158,https://inaturalist-open-data.s3.amazonaws.com/photos/373481864/medium.jpeg,,"",,1,0,false,2,"Los Angeles County, US-CA, US",34.0528418468,-118.2906230949,5,,,,28874,obscured,,true,gps,gps,,Los Angeles,California,United States,Swan plant flower moth,Chabulina onychinalis,Swan plant flower moth,Insecta,1488680
211236733,2024-04-28 15:43:15-07:00,2024-04-28,2024-04-28 22:43:15 UTC,Pacific Time (US & Canada),4016019,nicole_leon,Nicole Leon,2024-04-29 00:35:28 UTC,2024-04-29 00:35:44 UTC,needs_id,,https://www.inaturalist.org/observations/211236733,https://static.inaturalist.org/photos/373495780/medium.jpg,,"","",0,0,false,3,"Santa Catalina Island, Avalon, CA, US",33.341545177,-118.3200804022,121,,,,121,,,false,,,,Los Angeles,California,United States,"",Orgyia,,Insecta,49031
211237751,2024-04-27 11:37:00-07:00,2024-04-27,2024-04-27 18:37:00 UTC,Pacific Time (US & Canada),4016019,nicole_leon,Nicole Leon,2024-04-29 00:37:26 UTC,2024-04-30 07:42:21 UTC,needs_id,,https://www.inaturalist.org/observations/211237751,https://static.inaturalist.org/photos/373497748/medium.jpg,,"","",0,0,false,3,"Santa Catalina Island, Avalon, CA, US",33.3312320831,-118.3215153709,372,,,,372,,,false,,,,Los Angeles,California,United States,"",Spilosomina,,Insecta,123834
211239609,2024-04-28 10:03:49,2024-04-28,2024-04-28 17:03:49 UTC,Pacific Time (US & Canada),5290917,neil_uelman,Neil Uelman,2024-04-29 00:40:58 UTC,2024-05-01 19:36:37 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/211239609,https://inaturalist-open-data.s3.amazonaws.com/photos/373500907/medium.jpeg,,"",On Pseudognaphalium californicum,2,0,false,2,"Rancho Palos Verdes, CA, USA",33.7485035329,-118.3256657794,140,,,,140,,,false,gps,gps,,Los Angeles,California,United States,Cutworm Moths and Allies,Noctuidae,Cutworm Moths and Allies,Insecta,48670
211241841,2024/04/28 11:26 AM,2024-04-28,2024-04-28 18:26:00 UTC,Pacific Time (US & Canada),1807929,gregslak,"",2024-04-29 00:45:00 UTC,2024-04-29 01:48:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/211241841,https://inaturalist-open-data.s3.amazonaws.com/photos/373503992/medium.jpeg,,"",,1,0,false,,"North Arroyo, Pasadena, CA, USA",34.1884351414,-118.1777445155,8,,,,8,,,false,,,,Los Angeles,California,United States,Lorquin's Admiral,Limenitis lorquini,Lorquin's Admiral,Insecta,50880
211242410,2024/04/26 8:15 AM,2024-04-26,2024-04-26 15:15:00 UTC,Pacific Time (US & Canada),223005,dlbowls,"",2024-04-29 00:46:01 UTC,2024-04-30 11:14:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/211242410,https://inaturalist-open-data.s3.amazonaws.com/photos/373490983/medium.jpeg,,"",On Coffeeberry.,1,0,false,,"Los Angeles County, CA, USA",34.076089072,-118.8158453388,14,,,,14,,,false,,,,Los Angeles,California,United States,Coffeeberry Midrib Gall Moth,Sorhagenia nimbosus,Coffeeberry Midrib Gall Moth,Insecta,1252858
211246704,2024-04-28 17:33:44-07:00,2024-04-28,2024-04-29 00:33:44 UTC,Pacific Time (US & Canada),5871501,jackjack1098,,2024-04-29 00:53:47 UTC,2024-04-29 00:54:00 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/211246704,https://inaturalist-open-data.s3.amazonaws.com/photos/373512678/medium.jpg,,"","",0,0,false,3,"Los Angeles County, US-CA, US",33.820477594,-118.2929770107,4,,,,28902,obscured,,true,,,,Los Angeles,California,United States,"",Blastobasis,,Insecta,173333
211247013,2024-04-28 17:04:39-07:00,2024-04-28,2024-04-29 00:04:39 UTC,Pacific Time (US & Canada),5871501,jackjack1098,,2024-04-29 00:54:20 UTC,2024-04-29 00:54:39 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/211247013,https://inaturalist-open-data.s3.amazonaws.com/photos/373513324/medium.jpg,,"","",0,0,false,3,"Los Angeles County, US-CA, US",33.8914433939,-118.3407317726,4,,,,28902,obscured,,true,,,,Los Angeles,California,United States,"",Clepsis peritana,Garden Tortrix,Insecta,132789
211258695,2024-04-28 11:45:52-07:00,2024-04-28,2024-04-28 18:45:52 UTC,Pacific Time (US & Canada),403949,jaeckerb,,2024-04-29 01:15:43 UTC,2024-04-29 01:16:01 UTC,needs_id,,https://www.inaturalist.org/observations/211258695,https://static.inaturalist.org/photos/373532611/medium.jpg,,"","",0,0,false,3,"Angeles National Forest, La Canada Flintridge, CA, US",34.2595814076,-118.1965225284,3,,,,3,,,false,,,,Los Angeles,California,United States,"",Geometridae,Geometer Moths,Insecta,49530
211262791,2024/04/28 11:21 AM,2024-04-28,2024-04-28 18:21:00 UTC,Pacific Time (US & Canada),1973897,jack0inat,Jack Wickel,2024-04-29 01:23:35 UTC,2024-04-29 01:29:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/211262791,https://inaturalist-open-data.s3.amazonaws.com/photos/373539077/medium.jpg,,"","",1,0,false,,"Los Angeles County, CA, USA",34.2238074854,-118.1808893574,205,,,,205,,,false,,,,Los Angeles,California,United States,Lorquin's Admiral,Limenitis lorquini,Lorquin's Admiral,Insecta,50880
211264913,2024-04-28 18:07:20-07:00,2024-04-28,2024-04-29 01:07:20 UTC,Pacific Time (US & Canada),1019071,ukekitten,"",2024-04-29 01:27:23 UTC,2024-04-29 01:27:29 UTC,needs_id,,https://www.inaturalist.org/observations/211264913,https://static.inaturalist.org/photos/373543144/medium.jpg,,"","",0,0,false,3,"Nicholas Canyon Beach, Malibu, CA, US",34.045975,-118.9251416667,3,,,,3,,,false,,,,Los Angeles,California,United States,"",Orgyia vetusta,Western Tussock Moth,Insecta,61908
211276967,2024/04/28 3:14 PM,2024-04-28,2024-04-28 22:14:00 UTC,Pacific Time (US & Canada),80984,kimssight,Kim Moore,2024-04-29 01:48:21 UTC,2024-04-29 10:54:27 UTC,needs_id,,https://www.inaturalist.org/observations/211276967,https://static.inaturalist.org/photos/373468605/medium.jpg,,"",,0,0,false,,"California Heights, Long Beach, CA 90807, USA",33.8234211433,-118.1714338695,63,,,,63,,,false,,,,Los Angeles,California,United States,Geometer Moths,Geometridae,Geometer Moths,Insecta,49530
211278700,2024-04-27 20:38:35-07:00,2024-04-27,2024-04-28 03:38:35 UTC,Pacific Time (US & Canada),4095701,mabarni,Marie Barnidge-McIntrye,2024-04-29 01:51:26 UTC,2024-04-29 01:56:11 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/211278700,https://inaturalist-open-data.s3.amazonaws.com/photos/373566099/medium.jpg,,"","",1,0,false,3,"Rancho Los Cerritos Historic Site, Long Beach, CA, US",33.8394579598,-118.1962075243,33,,,,33,,,false,,,,Los Angeles,California,United States,Cabbage Looper Moth,Trichoplusia ni,Cabbage Looper Moth,Insecta,202789
211279407,2024-04-27 20:31:08-07:00,2024-04-27,2024-04-28 03:31:08 UTC,Pacific Time (US & Canada),4095701,mabarni,Marie Barnidge-McIntrye,2024-04-29 01:52:54 UTC,2024-04-29 01:55:46 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/211279407,https://inaturalist-open-data.s3.amazonaws.com/photos/373567525/medium.jpg,,"","",1,0,false,3,"Rancho Los Cerritos Historic Site, Long Beach, CA, US",33.8394616094,-118.1962031696,33,,,,33,,,false,,,,Los Angeles,California,United States,Garden Tortrix,Clepsis peritana,Garden Tortrix,Insecta,132789
211280216,2024-04-27 20:30:14-07:00,2024-04-27,2024-04-28 03:30:14 UTC,Pacific Time (US & Canada),4095701,mabarni,Marie Barnidge-McIntrye,2024-04-29 01:54:22 UTC,2024-04-29 02:01:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/211280216,https://inaturalist-open-data.s3.amazonaws.com/photos/373568989/medium.jpg,,"","",2,0,false,3,"Rancho Los Cerritos Historic Site, Long Beach, CA, US",33.8394436044,-118.1962083082,26,,,,26,,,false,,,,Los Angeles,California,United States,Cabbage Looper Moth,Trichoplusia ni,Cabbage Looper Moth,Insecta,202789
211282639,2024/04/27 8:20 PM,2024-04-27,2024-04-28 03:20:00 UTC,Pacific Time (US & Canada),4585370,gothentomologist,Lindsay,2024-04-29 01:58:35 UTC,2024-04-30 02:17:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/211282639,https://inaturalist-open-data.s3.amazonaws.com/photos/373523914/medium.jpg,,"","",3,0,false,,"Los Angeles County, CA, USA",34.0020164706,-118.0470655534,573,,,,573,,open,false,,,,Los Angeles,California,United States,Mourning Cloak,Nymphalis antiopa,Mourning Cloak,Insecta,56832
211293175,2024-04-28 19:15:17-07:00,2024-04-28,2024-04-29 02:15:17 UTC,Pacific Time (US & Canada),3226216,sharky414,,2024-04-29 02:15:22 UTC,2024-04-29 13:42:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/211293175,https://inaturalist-open-data.s3.amazonaws.com/photos/373588851/medium.jpg,,"","",3,0,false,3,"Adenmoor Ave, Lakewood, CA, US",33.8459334579,-118.1238221793,1449,,,,1449,,,false,,,,Los Angeles,California,United States,White-lined Sphinx,Hyles lineata,White-lined Sphinx,Insecta,49348
211300057,2024-04-27 14:24:28-07:00,2024-04-27,2024-04-27 21:24:28 UTC,Pacific Time (US & Canada),4095701,mabarni,Marie Barnidge-McIntrye,2024-04-29 02:26:48 UTC,2024-04-30 02:17:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/211300057,https://inaturalist-open-data.s3.amazonaws.com/photos/373599922/medium.jpg,,"","",3,0,false,3,"Rancho Los Cerritos Historic Site, Long Beach, CA, US",33.8391436398,-118.1951307123,25,,,,25,,open,false,,,,Los Angeles,California,United States,Mourning Cloak,Nymphalis antiopa,Mourning Cloak,Insecta,56832
211302833,2024-04-27 14:17:46-07:00,2024-04-27,2024-04-27 21:17:46 UTC,Pacific Time (US & Canada),4095701,mabarni,Marie Barnidge-McIntrye,2024-04-29 02:32:34 UTC,2024-04-29 03:18:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/211302833,https://inaturalist-open-data.s3.amazonaws.com/photos/373605160/medium.jpg,,"","",1,0,false,3,"Rancho Los Cerritos Historic Site, Long Beach, CA, US",33.8390818223,-118.195177401,25,,,,25,,open,false,,,,Los Angeles,California,United States,Anise Swallowtail,Papilio zelicaon,Anise Swallowtail,Insecta,51097
211303566,2024-04-28 13:51:34-07:00,2024-04-28,2024-04-28 20:51:34 UTC,Pacific Time (US & Canada),1036779,astanco,,2024-04-29 02:33:36 UTC,2024-04-29 12:20:52 UTC,research,,https://www.inaturalist.org/observations/211303566,https://static.inaturalist.org/photos/373606003/medium.jpg,,"","",1,0,false,3,"Mount Helena Ave, Los Angeles, CA, US",34.1387778333,-118.1951,3,,,,3,,,false,,,Eagle Rock,Los Angeles,California,United States,Umber Skipper,Lon melane,Umber Skipper,Insecta,1081332
211304870,2024-04-28 19:34:26-07:00,2024-04-28,2024-04-29 02:34:26 UTC,Pacific Time (US & Canada),123167,njjturner,"",2024-04-29 02:35:40 UTC,2024-04-29 03:41:03 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/211304870,https://inaturalist-open-data.s3.amazonaws.com/photos/373658978/medium.jpg,,"","",0,0,false,3,"Mountain View St, Altadena, CA, US",34.1897366667,-118.1610333333,13,,,,13,,,false,,,Altadena,Los Angeles,California,United States,Pearl Moths,Spilomelinae,Pearl Moths,Insecta,122486
211311286,2024-04-27 09:04:04,2024-04-27,2024-04-27 16:04:04 UTC,Pacific Time (US & Canada),306396,biophilic1,"",2024-04-29 02:46:59 UTC,2024-04-29 02:47:08 UTC,needs_id,,https://www.inaturalist.org/observations/211311286,https://static.inaturalist.org/photos/373617926/medium.jpeg,,"","Fairly large for a Tortix, possibly .25""",0,0,false,2,Redondo Beach,33.8491728065,-118.3884080127,6069,,,,6069,,,false,gps,gps,,Los Angeles,California,United States,Archipini,Archipini,,Insecta,199542
211318390,2024/04/27 3:00 PM,2024-04-27,2024-04-27 22:00:00 UTC,Pacific Time (US & Canada),485578,cddowell,,2024-04-29 03:00:16 UTC,2024-04-30 07:24:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/211318390,https://inaturalist-open-data.s3.amazonaws.com/photos/373623907/medium.jpeg,,"",iNat i.d. looks fine,1,0,false,,"North Arroyo, Pasadena, CA, USA",34.1877739147,-118.1731437467,50,,,,50,,,false,,,,Los Angeles,California,United States,Lucerne Moth,Nomophila nearctica,Lucerne Moth,Insecta,58750
211321217,2024-04-28 14:55:26-07:00,2024-04-28,2024-04-28 21:55:26 UTC,Pacific Time (US & Canada),76855,bradrumble,"",2024-04-29 03:06:22 UTC,2024-04-29 03:18:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/211321217,https://inaturalist-open-data.s3.amazonaws.com/photos/373633388/medium.jpg,,"","",1,0,false,3,"Esperanza Elementary, Los Angeles, CA, US",34.0547861296,-118.2725578745,23,,,,23,,open,false,,,,Los Angeles,California,United States,West Coast Lady,Vanessa annabella,West Coast Lady,Insecta,50786
211323269,2024/04/27 1:44 PM,2024-04-27,2024-04-27 20:44:00 UTC,Pacific Time (US & Canada),485578,cddowell,,2024-04-29 03:10:45 UTC,2024-04-29 03:18:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/211323269,https://inaturalist-open-data.s3.amazonaws.com/photos/373635679/medium.jpeg,,"",,1,0,false,,"North Arroyo, Pasadena, CA, USA",34.2135859531,-118.1738884271,1000,,,,1000,,,false,,,,Los Angeles,California,United States,Satyr Comma,Polygonia satyrus,Satyr Comma,Insecta,56644
211324709,2024/04/28 11:44 AM,2024-04-28,2024-04-28 18:44:00 UTC,Pacific Time (US & Canada),123167,njjturner,"",2024-04-29 03:13:35 UTC,2024-04-29 03:18:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/211324709,https://inaturalist-open-data.s3.amazonaws.com/photos/373637834/medium.jpeg,,"",,1,0,false,,"Los Angeles County, US-CA, US",34.169232718,-118.1351535803,200,,,,28874,obscured,open,true,,,,Los Angeles,California,United States,American Lady,Vanessa virginiensis,American Lady,Insecta,48549
211327272,2024/04/28 12:16 PM,2024-04-28,2024-04-28 19:16:00 UTC,Pacific Time (US & Canada),767227,christrent,,2024-04-29 03:18:31 UTC,2024-04-29 03:18:31 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/211327272,https://inaturalist-open-data.s3.amazonaws.com/photos/373634771/medium.jpg,,"",,0,0,false,,"Los Angeles County, US-CA, US",34.5968558261,-118.6299322852,9756,,,,28818,obscured,,true,,,,Los Angeles,California,United States,Mountain-mahogany Moth,Ethmia discostrigella,Mountain-mahogany Moth,Insecta,219583
211328152,2024-04-28 19:32:22-07:00,2024-04-28,2024-04-29 02:32:22 UTC,Pacific Time (US & Canada),2843161,tinglis,titania inglis,2024-04-29 03:20:33 UTC,2024-04-30 07:41:40 UTC,needs_id,,https://www.inaturalist.org/observations/211328152,https://static.inaturalist.org/photos/373644124/medium.jpg,,"","",0,0,false,3,"Los Angeles County, US-CA, US",34.0326296082,-118.374966395,5,,,,28874,obscured,,true,,,,Los Angeles,California,United States,"",Arachnis,,Insecta,68164
211346596,2024-04-26 14:13:23-07:00,2024-04-26,2024-04-26 21:13:23 UTC,Pacific Time (US & Canada),5015294,lhiraoka,,2024-04-29 04:04:10 UTC,2024-04-30 04:24:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/211346596,https://inaturalist-open-data.s3.amazonaws.com/photos/373676502/medium.jpg,,"","",2,0,false,3,"Agua Amarga Reserve, Rancho Palos Verdes, CA, US",33.767255,-118.4005716667,1,,,,1,,,false,,,,Los Angeles,California,United States,Small White,Pieris rapae,Cabbage White,Insecta,55626
211350845,2024-04-28 13:35:41-07:00,2024-04-28,2024-04-28 20:35:41 UTC,Pacific Time (US & Canada),8073165,londonrobles,,2024-04-29 04:13:49 UTC,2024-04-29 04:13:49 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/211350845,,,"","",0,0,false,3,"Rancho Los Cerritos Historic Site, Long Beach, CA, US",33.8399666667,-118.19532,4,,,,4,,,false,,,,Los Angeles,California,United States,"",Pieris,Garden Whites,Insecta,55690
211351172,2024-04-26 21:24:40-07:00,2024-04-26,2024-04-27 04:24:40 UTC,Pacific Time (US & Canada),7928896,jyip025,,2024-04-29 04:14:37 UTC,2024-05-04 00:28:34 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/211351172,https://inaturalist-open-data.s3.amazonaws.com/photos/373683224/medium.jpg,,"","",1,0,false,3,"E Temple Ave, La Puente, CA, US",34.0227583333,-117.9137033333,14,,,,14,,,false,,,,Los Angeles,California,United States,Butterflies and Moths,Lepidoptera,Butterflies and Moths,Insecta,47157
